IDMAEEDO;TIDO;NUDO;ENDO;SUENDO;SUDO;FEEMDO;FEULVEDO;KOFUDO;MODO;TIMODO;TAMODO;CAPRAD;CAPREX;VANEDO;VAIVDO;VABRDO;LILG;NULIDO;SULIDO;LUVTLIDO;BOSULIDO;KOFULIDO;PRCT;TICT;TIPR;NUSEPR;KOPRCT;UDTRPR;RLUDPR;CAPRCO1;CAPRAD1;CAPREX1;CAPRNC1;UD01PR;CAPRCO2;CAPRAD2;CAPREX2;CAPRNC2;UD02PR;PPPRNE;PPPRBR;VANELI;VABRLI;FEEMLI;FEERLI;PPPRPM;PPPRPMIFRS;LOGISTICA;ESLIDO;PPPRNERE1;PPPRNERE2;IDMAEDDO;FMPR;MRPR;ZONA;RUEN;RECAPRRE;PFPR;HFPR;MONTO;OCDO;NOKOPRCT;NOKOZO;NOSUDO;NOKOFU;NOKOFUDO;NOBOSULI;NOKOEN;NORUEN;NOMRPR;NOFMPR;NOPFPR;NOHFPR;DEVOL1;DEVOL2;STOCKFIS;LISTACOST;LISCOSMOD;
      520301.00000;"FCV";"0000198438";"76688393-1";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          32.00000;           0.00000;      351500.00000;       66785.00000;      418285.00000;"SI";"00003";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA907VERD001";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       14490.00000;       17243.10000;       57960.00000;       68972.00000;"14/10/2025";"14/10/2025";        7434.20967;        7433.02979;           0.00000;"C";       14490.00000;       14490.00000;     1668534.00000;"003";"";"";"10";0;"0001";"";       57960.00000;"";"ZINC ACRYL VERDE GL.";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD  COMERCIAL FERRETERIA 2 DE ENERO SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520301.00000;"FCV";"0000198438";"76688393-1";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          32.00000;           0.00000;      351500.00000;       66785.00000;      418285.00000;"SI";"00004";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA113POLCAO2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4850.00000;        5771.50000;       29100.00000;       34629.00000;"14/10/2025";"14/10/2025";        9870.32328;        9858.97799;           0.00000;"C";       19400.00000;        4850.00000;     1668535.00000;"003";"";"";"10";0;"0002";"0005";       29100.00000;"";"STAIN POLIDECOR CAOBA 1/4 GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD  COMERCIAL FERRETERIA 2 DE ENERO SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520301.00000;"FCV";"0000198438";"76688393-1";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          32.00000;           0.00000;      351500.00000;       66785.00000;      418285.00000;"SI";"00005";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA113POLNAT1";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       15190.00000;       18076.10000;       60760.00000;       72304.00000;"14/10/2025";"14/10/2025";        7078.64853;        7078.55100;           0.00000;"C";       15190.00000;       15190.00000;     1668536.00000;"003";"";"";"10";0;"0002";"0005";       60760.00000;"";"STAIN POLIDECOR NATURAL GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD  COMERCIAL FERRETERIA 2 DE ENERO SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520301.00000;"FCV";"0000198438";"76688393-1";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          32.00000;           0.00000;      351500.00000;       66785.00000;      418285.00000;"SI";"00006";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA113POLCAS1";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       15190.00000;       18076.10000;       60760.00000;       72304.00000;"14/10/2025";"14/10/2025";        8173.93453;        8173.75132;           0.00000;"C";       15190.00000;       15190.00000;     1668537.00000;"003";"";"";"10";0;"0002";"0005";       60760.00000;"";"STAIN POLIDECOR CASTAÑO GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD  COMERCIAL FERRETERIA 2 DE ENERO SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520301.00000;"FCV";"0000198438";"76688393-1";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          32.00000;           0.00000;      351500.00000;       66785.00000;      418285.00000;"SI";"00007";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA106BAROBL2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4500.00000;        5355.00000;       27000.00000;       32130.00000;"14/10/2025";"14/10/2025";       10532.54279;       10531.74854;           0.00000;"C";       18000.00000;        4500.00000;     1668538.00000;"003";"";"";"10";0;"";"";       27000.00000;"";"BARNIZ MARINO ROBLE 1/4";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD  COMERCIAL FERRETERIA 2 DE ENERO SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520303.00000;"FCV";"0000198439";"77329042-3";"";"004";"14/10/2025";"14/10/2025";"YCF";"$";"N";         957.66000;          20.00000;           0.00000;      262600.00000;       49894.00000;      312494.00000;"SI";"00001";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA921ARCHO01";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";       11090.00000;       13197.10000;       88720.00000;      105577.00000;"14/10/2025";"14/10/2025";        4690.41785;        4682.61807;           0.00000;"C";       11090.00000;       11090.00000;     1668540.00000;"003";"";"";"10";0;"0005";"0001";       88720.00000;"";"FIBROCOPPER CHOCOLATE GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD AFUNALHUE SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"IMPERMEABILIZANTES Y SELLADORE";"FIBROPLUS";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520303.00000;"FCV";"0000198439";"77329042-3";"";"004";"14/10/2025";"14/10/2025";"YCF";"$";"N";         957.66000;          20.00000;           0.00000;      262600.00000;       49894.00000;      312494.00000;"SI";"00002";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA907NEGRO01";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       14490.00000;       17243.10000;      173880.00000;      206917.00000;"14/10/2025";"14/10/2025";        6586.61593;        6587.03184;           0.00000;"C";       14490.00000;       14490.00000;     1668541.00000;"003";"";"";"10";0;"0001";"";      173880.00000;"";"ZINC ACRYL NEGRO GL.";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD AFUNALHUE SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520308.00000;"FCV";"0000198440";"77464022-3";"";"004";"14/10/2025";"14/10/2025";"YCF";"$";"N";         957.66000;          40.00000;           0.00000;      238560.00000;       45326.00000;      283886.00000;"SI";"00001";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA113POLCAO2";           2.00000;           0.25000;           3.00000;           3.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"04";        4850.00000;        5771.50000;       58200.00000;       69258.00000;"14/10/2025";"14/10/2025";        9870.32328;        9858.97799;           0.00000;"C";       19400.00000;        4850.00000;     1668556.00000;"003";"";"";"10";0;"0002";"0005";       58200.00000;"";"STAIN POLIDECOR CAOBA 1/4 GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"FERRETERIA Y MATERIALES DE CONST RADAL SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520308.00000;"FCV";"0000198440";"77464022-3";"";"004";"14/10/2025";"14/10/2025";"YCF";"$";"N";         957.66000;          40.00000;           0.00000;      238560.00000;       45326.00000;      283886.00000;"SI";"00002";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA113POLNAT2";           2.00000;           0.25000;           3.00000;           3.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"04";        4850.00000;        5771.50000;       58200.00000;       69258.00000;"14/10/2025";"14/10/2025";        8909.95413;        8909.81149;           0.00000;"C";       19400.00000;        4850.00000;     1668557.00000;"003";"";"";"10";0;"0002";"0005";       58200.00000;"";"STAIN POLIDECOR NATURAL 1/4 GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"FERRETERIA Y MATERIALES DE CONST RADAL SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520308.00000;"FCV";"0000198440";"77464022-3";"";"004";"14/10/2025";"14/10/2025";"YCF";"$";"N";         957.66000;          40.00000;           0.00000;      238560.00000;       45326.00000;      283886.00000;"SI";"00003";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA113POLCAS2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4850.00000;        5771.50000;       29100.00000;       34629.00000;"14/10/2025";"14/10/2025";       10005.44706;       10005.44706;           0.00000;"C";       19400.00000;        4850.00000;     1668558.00000;"003";"";"";"10";0;"0002";"0005";       29100.00000;"";"STAIN POLIDECOR CASTAÑO 1/4 GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"FERRETERIA Y MATERIALES DE CONST RADAL SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520308.00000;"FCV";"0000198440";"77464022-3";"";"004";"14/10/2025";"14/10/2025";"YCF";"$";"N";         957.66000;          40.00000;           0.00000;      238560.00000;       45326.00000;      283886.00000;"SI";"00004";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA113POLALE2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4850.00000;        5771.50000;       29100.00000;       34629.00000;"14/10/2025";"14/10/2025";        9485.52406;        9491.96864;           0.00000;"C";       19400.00000;        4850.00000;     1668559.00000;"003";"";"";"10";0;"0002";"0005";       29100.00000;"";"STAIN POLIDECOR ALERCE 1/4 GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"FERRETERIA Y MATERIALES DE CONST RADAL SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520308.00000;"FCV";"0000198440";"77464022-3";"";"004";"14/10/2025";"14/10/2025";"YCF";"$";"N";         957.66000;          40.00000;           0.00000;      238560.00000;       45326.00000;      283886.00000;"SI";"00005";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA113POLCAO1";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       15990.00000;       19028.10000;       63960.00000;       76112.00000;"14/10/2025";"14/10/2025";        8072.87827;        8071.17493;           0.00000;"C";       15990.00000;       15990.00000;     1668560.00000;"003";"";"";"10";0;"0002";"0005";       63960.00000;"";"STAIN POLIDECOR CAOBA GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"FERRETERIA Y MATERIALES DE CONST RADAL SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520323.00000;"FCV";"0000198441";"76565296-0";"";"004";"14/10/2025";"13/12/2025";"YCF";"$";"N";         957.66000;          25.00000;           0.00000;      632550.00000;      120185.00000;      752735.00000;"SI";"00001";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA921CASA056";           2.00000;           4.00000;         100.00000;         100.00000;           0.00000;           0.00000;"GL";          25.00000;          25.00000;           0.00000;           0.00000;"BD";       25302.00000;       30109.38000;      632550.00000;      752735.00000;"14/10/2025";"14/10/2025";        3413.22000;        3413.22000;           0.00000;"C";        6325.50000;       25302.00000;     1668602.00000;"003";"";"";"08";0;"0005";"0001";      632550.00000;"B005030";"FIBROCOPPER CASA MAQUINA 4 GALONES";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"IMPERMEABILIZANTES Y SELLADORE";"FIBROPLUS";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520327.00000;"FCV";"0000198442";"77480661-K";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          30.00000;           0.00000;      354060.00000;       67271.00000;      421331.00000;"SI";"00001";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA113POLARB2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4850.00000;        5771.50000;       29100.00000;       34629.00000;"14/10/2025";"14/10/2025";       10442.01744;       10442.01744;           0.00000;"C";       19400.00000;        4850.00000;     1668615.00000;"003";"";"";"10";0;"0002";"0005";       29100.00000;"";"STAIN POLIDECOR ARBOLEDA 1/4 GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD FERRETERIA EL VOLCAN LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520327.00000;"FCV";"0000198442";"77480661-K";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          30.00000;           0.00000;      354060.00000;       67271.00000;      421331.00000;"SI";"00002";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA921CANE001";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       11090.00000;       13197.10000;       44360.00000;       52788.00000;"14/10/2025";"14/10/2025";        4726.33907;        4728.91043;           0.00000;"C";       11090.00000;       11090.00000;     1668616.00000;"003";"";"";"10";0;"0005";"0001";       44360.00000;"";"FIBROCOPPER CANELA GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD FERRETERIA EL VOLCAN LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"IMPERMEABILIZANTES Y SELLADORE";"FIBROPLUS";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520327.00000;"FCV";"0000198442";"77480661-K";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          30.00000;           0.00000;      354060.00000;       67271.00000;      421331.00000;"SI";"00003";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA108NEGR001";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       15990.00000;       19028.10000;      191880.00000;      228337.00000;"14/10/2025";"14/10/2025";        8337.02729;        8338.91618;           0.00000;"C";       15990.00000;       15990.00000;     1668617.00000;"003";"";"";"10";0;"0002";"";      191880.00000;"";"ESMALTE ANTICORROSIVO NEGRO GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD FERRETERIA EL VOLCAN LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520327.00000;"FCV";"0000198442";"77480661-K";"";"004";"14/10/2025";"13/11/2025";"YCF";"$";"N";         957.66000;          30.00000;           0.00000;      354060.00000;       67271.00000;      421331.00000;"SI";"00004";"004";"37";"006";"BGB";0;"";"FPN";"";"PCA921NEGRO01";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";       11090.00000;       13197.10000;       88720.00000;      105577.00000;"14/10/2025";"14/10/2025";        4430.29002;        4430.29002;           0.00000;"C";       11090.00000;       11090.00000;     1668618.00000;"003";"";"";"10";0;"0001";"0003";       88720.00000;"";"FIBROCOPPER NEGRO GL";"";"PLANTA LAUTARO";"BARBARA GUTIERREZ";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"SOCIEDAD FERRETERIA EL VOLCAN LIMITADA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"FIBROCOPPER";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520333.00000;"FCV";"0000198443";"83719300-1";"";"004";"14/10/2025";"14/10/2025";"FPJ";"$";"N";         957.66000;           0.00000;           2.00000;       20000.00000;        3800.00000;       23800.00000;"SI";"00001";"007";"";"014";"HUD";0;"";"FPN";"";"PCAEXTRACUB06";           2.00000;           4.00000;           4.00000;           0.00000;           4.00000;           0.00000;"GL";           1.00000;           0.00000;           1.00000;           0.00000;"BD";       10000.00000;       11900.00000;       10000.00000;       11900.00000;"14/10/2025";"14/10/2025";        4367.23432;        4367.23967;           0.00000;"C";        2500.00000;       10000.00000;     1668635.00000;"003";"";"";"";0;"0001";"0001";       10000.00000;"SIN CARGO";"LATEX SUPERCUBRIENTE BLANCO 4 GALONES";"";"PLANTA LAUTARO";"HECTOR URIZAR DONOSO";"FRANCO ANDRES PARRA JIRKAL";"BODEGA CONCEPCION";"CONSTRUCCIONES ECOMAC S.A";"";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"LATEX";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520333.00000;"FCV";"0000198443";"83719300-1";"";"004";"14/10/2025";"14/10/2025";"FPJ";"$";"N";         957.66000;           0.00000;           2.00000;       20000.00000;        3800.00000;       23800.00000;"SI";"00002";"007";"";"014";"HUD";0;"";"FPN";"";"PCA824PASTA06";           2.00000;           4.00000;           4.00000;           0.00000;           4.00000;           0.00000;"GL";           1.00000;           0.00000;           1.00000;           0.00000;"BD";       10000.00000;       11900.00000;       10000.00000;       11900.00000;"14/10/2025";"14/10/2025";        1897.39887;        1897.38329;           0.00000;"C";        2500.00000;       10000.00000;     1668636.00000;"003";"";"";"";0;"0003";"0001";       10000.00000;"SIN CARGO";"PASTA MURO 4 GALONES BD.";"";"PLANTA LAUTARO";"HECTOR URIZAR DONOSO";"FRANCO ANDRES PARRA JIRKAL";"BODEGA CONCEPCION";"CONSTRUCCIONES ECOMAC S.A";"";"";"PINTURAS FABRICACION PROPIA";"PASTAS";"PASTA MURO";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520352.00000;"GDV";"0000090579";"77398220-1";"";"004";"15/10/2025";"15/10/2025";"ACV";"$";"N";         963.69000;           0.00000;           0.00000;       25643.00000;        4872.00000;       30515.00000;"SI";"00001";"004";"33";"003";"JNC";0;"";"FPN";"";"PCA108BLAN001";           1.00000;           1.00000;           1.00000;           0.00000;           0.00000;           0.00000;"GL";           1.00000;           0.00000;           0.00000;           0.00000;"GL";       25643.00000;       30515.17000;       25643.00000;       30515.00000;"15/10/2025";"15/10/2025";        9648.29108;        9648.29108;           0.00000;"";       25643.00000;       25643.00000;     1668681.00000;"003";"";"";"03";0;"0002";"";       25643.00000;"";"ESMALTE ANTICORROSIVO BLANCO GL";"";"PLANTA LAUTARO";"JORGE ANDRES NAHUELFIL CUADRA";"ANTONIO IBIAN CABRERA VELIZ";"BODEGA ML";"MERCADOLIBRE CHILE LTDA";"DIGITAL";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520355.00000;"GDV";"0000090580";"77398220-1";"";"004";"15/10/2025";"15/10/2025";"ACV";"$";"N";         963.69000;           0.00000;           0.00000;       23521.00000;        4469.00000;       27990.00000;"SI";"00001";"004";"35";"003";"JNC";0;"";"FPN";"";"PCA907NEGRO01";           1.00000;           1.00000;           1.00000;           0.00000;           0.00000;           0.00000;"GL";           1.00000;           0.00000;           0.00000;           0.00000;"GL";       23521.00000;       27989.99000;       23521.00000;       27990.00000;"15/10/2025";"15/10/2025";        6586.61593;        6587.03184;           0.00000;"";       23521.00000;       23521.00000;     1668700.00000;"003";"";"";"03";0;"0001";"";       23521.00000;"";"ZINC ACRYL NEGRO GL.";"";"PLANTA LAUTARO";"JORGE ANDRES NAHUELFIL CUADRA";"ANTONIO IBIAN CABRERA VELIZ";"BODEGA ML";"MERCADOLIBRE CHILE LTDA";"DIGITAL";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520394.00000;"FCV";"0000198444";"79840820";"";"004";"15/10/2025";"15/10/2025";"FPJ";"$";"N";         963.69000;           0.00000;           2.00000;       29400.00000;        5586.00000;       34986.00000;"SI";"00001";"006";"10";"007";"MCH";0;"";"FPN";"";"PCA106GRIS001";           1.00000;           1.00000;           2.00000;           0.00000;           2.00000;           0.00000;"GL";           2.00000;           0.00000;           2.00000;           0.00000;"GL";       14700.00000;       17493.00000;       29400.00000;       34986.00000;"15/10/2025";"15/10/2025";        8089.72391;        8089.86221;           0.00000;"C";       14700.00000;       14700.00000;     1668830.00000;"003";"";"";"02";0;"0002";"";       29400.00000;"";"ANTICORROSIVO GRIS GL.";"";"PLANTA LAUTARO";"MAURICIO CHAPARRO MELO";"FRANCO ANDRES PARRA JIRKAL";"SANTIAGO";"CONSTRUCTORA  POCURO SPA";"CONSTRUCCION";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520399.00000;"FCV";"0000198445";"78175731-4";"";"004";"15/10/2025";"15/10/2025";"FPJ";"$";"N";         963.69000;           3.00000;           0.00000;        7500.00000;        1425.00000;        8925.00000;"SI";"00001";"004";"37";"006";"004";0;"";"FPN";"";"PCA912HR70111";           1.00000;           1.00000;           1.00000;           1.00000;           0.00000;           0.00000;"GL";           1.00000;           1.00000;           0.00000;           0.00000;"GL";        2500.00000;        2975.00000;        2500.00000;        2975.00000;"15/10/2025";"15/10/2025";        2500.00000;        2500.00000;           0.00000;"C";        2500.00000;        2500.00000;     1668836.00000;"003";"";"";"02";0;"0004";"0002";        2500.00000;"SIN CARGO";"PROFINISH HIDRORREPELENTE G-25 SW 7011 GL";"";"PLANTA LAUTARO";"ISRAEL SANHUEZA TORO";"FRANCO ANDRES PARRA JIRKAL";"PRODUCTOS TERMINADOS";"TEKNE SPA";"CONSTRUCCION";"";"PINTURAS FABRICACION PROPIA";"TEXTURAS  BASE AGUA";"TEXTURAMICA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520399.00000;"FCV";"0000198445";"78175731-4";"";"004";"15/10/2025";"15/10/2025";"FPJ";"$";"N";         963.69000;           3.00000;           0.00000;        7500.00000;        1425.00000;        8925.00000;"SI";"00002";"004";"37";"006";"004";0;"";"FPN";"";"PCA912HR70191";           1.00000;           1.00000;           1.00000;           1.00000;           0.00000;           0.00000;"GL";           1.00000;           1.00000;           0.00000;           0.00000;"GL";        2500.00000;        2975.00000;        2500.00000;        2975.00000;"15/10/2025";"15/10/2025";        2500.00000;        2500.00000;           0.00000;"C";        2500.00000;        2500.00000;     1668837.00000;"003";"";"";"02";0;"0004";"0002";        2500.00000;"SIN CARGO";"PROFINISH HIDRORREPELENTE G-25 SW 7019 GL";"";"PLANTA LAUTARO";"ISRAEL SANHUEZA TORO";"FRANCO ANDRES PARRA JIRKAL";"PRODUCTOS TERMINADOS";"TEKNE SPA";"CONSTRUCCION";"";"PINTURAS FABRICACION PROPIA";"TEXTURAS  BASE AGUA";"TEXTURAMICA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      520399.00000;"FCV";"0000198445";"78175731-4";"";"004";"15/10/2025";"15/10/2025";"FPJ";"$";"N";         963.69000;           3.00000;           0.00000;        7500.00000;        1425.00000;        8925.00000;"SI";"00003";"004";"37";"006";"004";0;"";"FPN";"";"PCA912G25GN01";           1.00000;           1.00000;           1.00000;           1.00000;           0.00000;           0.00000;"GL";           1.00000;           1.00000;           0.00000;           0.00000;"GL";        2500.00000;        2975.00000;        2500.00000;        2975.00000;"15/10/2025";"15/10/2025";        2500.00000;        2500.00000;           0.00000;"C";        2500.00000;        2500.00000;     1668838.00000;"003";"";"";"02";0;"0004";"0002";        2500.00000;"SIN CARGO";"PROFINISH ACRILICO GRIS NEUTRO GL";"";"PLANTA LAUTARO";"ISRAEL SANHUEZA TORO";"FRANCO ANDRES PARRA JIRKAL";"PRODUCTOS TERMINADOS";"TEKNE SPA";"CONSTRUCCION";"";"PINTURAS FABRICACION PROPIA";"TEXTURAS  BASE AGUA";"TEXTURAMICA";           0.00000;           0.00000;           0.00000;"";           0.00000;
